user,song,play_count,rate
0252acdea2a493da2704c23eebaeaa155b18b7d0,SOUSMXX12AB0185C24,8,8
0252acdea2a493da2704c23eebaeaa155b18b7d0,SOUSZSW12AB01800C2,1,1
0252acdea2a493da2704c23eebaeaa155b18b7d0,SOUUZPU12A6701FB90,2,2
0252acdea2a493da2704c23eebaeaa155b18b7d0,SOUVTSM12AC468F6A7,7,7
0252acdea2a493da2704c23eebaeaa155b18b7d0,SOVDLZN12AB0185BEA,2,2
0252acdea2a493da2704c23eebaeaa155b18b7d0,SOVEFXA12A58A7942A,2,2
0252acdea2a493da2704c23eebaeaa155b18b7d0,SOVHFMK12A679AE565,4,4
0252acdea2a493da2704c23eebaeaa155b18b7d0,SOVHPUT12A81C22A56,1,1
0252acdea2a493da2704c23eebaeaa155b18b7d0,SOVHVBJ12A58A7AB0A,2,2
0252acdea2a493da2704c23eebaeaa155b18b7d0,SOVOKGC12A58A7DF6B,1,1
0252acdea2a493da2704c23eebaeaa155b18b7d0,SOVRTPN12AB0184F9E,3,3
0252acdea2a493da2704c23eebaeaa155b18b7d0,SOVWADY12AB0189C63,19,15
0252acdea2a493da2704c23eebaeaa155b18b7d0,SOVXBOT12A8C136816,17,15
0252acdea2a493da2704c23eebaeaa155b18b7d0,SOWCKVR12A8C142411,5,5
0252acdea2a493da2704c23eebaeaa155b18b7d0,SOWEHOM12A6BD4E09E,1,1
0252acdea2a493da2704c23eebaeaa155b18b7d0,SOWGXOP12A6701E93A,28,15
0252acdea2a493da2704c23eebaeaa155b18b7d0,SOWGZIE12A6D4FC6F2,3,3
0252acdea2a493da2704c23eebaeaa155b18b7d0,SOWKUZM12A67AE0D37,1,1
0252acdea2a493da2704c23eebaeaa155b18b7d0,SOWMGHQ12A6D4F914D,2,2
0252acdea2a493da2704c23eebaeaa155b18b7d0,SOWOMMY127F8096DF9,26,15
0252acdea2a493da2704c23eebaeaa155b18b7d0,SOWPRYI12A58A7B51A,1,1
0252acdea2a493da2704c23eebaeaa155b18b7d0,SOWQWFF12A81C214F9,11,11
0252acdea2a493da2704c23eebaeaa155b18b7d0,SOWVBDQ12A8C13503D,1,1
0252acdea2a493da2704c23eebaeaa155b18b7d0,SOXAQJS12AB018CBF7,4,4
0252acdea2a493da2704c23eebaeaa155b18b7d0,SOXCUHM12B0B8092BB,2,2
0252acdea2a493da2704c23eebaeaa155b18b7d0,SOXDHVL12A6D4FBBE7,2,2
0252acdea2a493da2704c23eebaeaa155b18b7d0,SOXEGBZ12A679AE53D,1,1
0252acdea2a493da2704c23eebaeaa155b18b7d0,SOXERNH12A67AD8642,36,15
0252acdea2a493da2704c23eebaeaa155b18b7d0,SOXLSBV12AB018397A,1,1
0252acdea2a493da2704c23eebaeaa155b18b7d0,SOXOZIX12AF72A4EA0,1,1
0252acdea2a493da2704c23eebaeaa155b18b7d0,SOXPFLM12A8AE48C50,16,15
0252acdea2a493da2704c23eebaeaa155b18b7d0,SOXQYSC12A6310E908,3,3
0252acdea2a493da2704c23eebaeaa155b18b7d0,SOXVVSM12A8C142224,2,2
0252acdea2a493da2704c23eebaeaa155b18b7d0,SOXWYZP12AF72A42A6,2,2
0252acdea2a493da2704c23eebaeaa155b18b7d0,SOXZMNC12A8C135DD5,2,2
0252acdea2a493da2704c23eebaeaa155b18b7d0,SOYGHOJ12A6701FFBA,2,2
0252acdea2a493da2704c23eebaeaa155b18b7d0,SOYGKNI12AB0187E6E,1,1
0252acdea2a493da2704c23eebaeaa155b18b7d0,SOYLLGK12A81C217A1,4,4
0252acdea2a493da2704c23eebaeaa155b18b7d0,SOYOGWU12A8AE481A6,1,1
0252acdea2a493da2704c23eebaeaa155b18b7d0,SOYVSHP12A6702016E,1,1
0252acdea2a493da2704c23eebaeaa155b18b7d0,SOZAPQT12A8C142821,2,2
0252acdea2a493da2704c23eebaeaa155b18b7d0,SOZCWQA12A6701C798,3,3
0252acdea2a493da2704c23eebaeaa155b18b7d0,SOZJHUF12A8C13E642,2,2
0252acdea2a493da2704c23eebaeaa155b18b7d0,SOZUPDR12A8C137FB6,3,3
0252acdea2a493da2704c23eebaeaa155b18b7d0,SOZVCRW12A67ADA0B7,2,2
0252acdea2a493da2704c23eebaeaa155b18b7d0,SOZVUCT12A8C1424BE,1,1
0252acdea2a493da2704c23eebaeaa155b18b7d0,SOZXBIS12A8AE44A2E,46,15
0252acdea2a493da2704c23eebaeaa155b18b7d0,SOZXEZV12A6D4F737F,1,1
0252acdea2a493da2704c23eebaeaa155b18b7d0,SOZZIOH12A67ADE300,2,2
ba43e2ef9ea08ae36dbb127d9af34b61536219c9,SOAUWYT12A81C206F1,1,1
ba43e2ef9ea08ae36dbb127d9af34b61536219c9,SOAXGDH12A8C13F8A1,1,1
ba43e2ef9ea08ae36dbb127d9af34b61536219c9,SOBONKR12A58A7A7E0,1,1
ba43e2ef9ea08ae36dbb127d9af34b61536219c9,SOEBOWM12AB017F279,11,11
ba43e2ef9ea08ae36dbb127d9af34b61536219c9,SOFLJQZ12A6D4FADA6,1,1
ba43e2ef9ea08ae36dbb127d9af34b61536219c9,SOGPBAW12A6D4F9F22,2,2
ba43e2ef9ea08ae36dbb127d9af34b61536219c9,SOGTQNI12AB0184A5C,2,2
ba43e2ef9ea08ae36dbb127d9af34b61536219c9,SOIBLKQ12AB0183E85,1,1
ba43e2ef9ea08ae36dbb127d9af34b61536219c9,SOIEBXT12A8C1341E1,1,1
ba43e2ef9ea08ae36dbb127d9af34b61536219c9,SOKKKZW12A6D4F7F88,1,1
ba43e2ef9ea08ae36dbb127d9af34b61536219c9,SOLFXKT12AB017E3E0,4,4
ba43e2ef9ea08ae36dbb127d9af34b61536219c9,SOLLNTU12A6701CFDC,1,1
ba43e2ef9ea08ae36dbb127d9af34b61536219c9,SOLWRZI12A6D4FC4F0,1,1
ba43e2ef9ea08ae36dbb127d9af34b61536219c9,SONJILQ12A67020456,2,2
ba43e2ef9ea08ae36dbb127d9af34b61536219c9,SONQBUB12A6D4F8ED0,18,15
ba43e2ef9ea08ae36dbb127d9af34b61536219c9,SONYKOW12AB01849C9,1,1
ba43e2ef9ea08ae36dbb127d9af34b61536219c9,SOOABBO12A6701DFDA,1,1
ba43e2ef9ea08ae36dbb127d9af34b61536219c9,SOODHLO12AF72A1980,3,3
ba43e2ef9ea08ae36dbb127d9af34b61536219c9,SOOTKWZ12AB0181082,2,2
ba43e2ef9ea08ae36dbb127d9af34b61536219c9,SOOXLIG12AB0185803,12,12
ba43e2ef9ea08ae36dbb127d9af34b61536219c9,SOOXRJG12A8C13773E,19,15
ba43e2ef9ea08ae36dbb127d9af34b61536219c9,SOPZKGR12A6D4F3F3A,3,3
ba43e2ef9ea08ae36dbb127d9af34b61536219c9,SOQGVCS12AF72A078D,1,1
ba43e2ef9ea08ae36dbb127d9af34b61536219c9,SORVLRC12A8151E078,1,1
ba43e2ef9ea08ae36dbb127d9af34b61536219c9,SOSLZXV12A8C1354C9,1,1
ba43e2ef9ea08ae36dbb127d9af34b61536219c9,SOSNJIT12A8159E8DB,11,11
ba43e2ef9ea08ae36dbb127d9af34b61536219c9,SOSXLTC12AF72A7F54,2,2
ba43e2ef9ea08ae36dbb127d9af34b61536219c9,SOTHABI12A58A7DACB,2,2
ba43e2ef9ea08ae36dbb127d9af34b61536219c9,SOUDGEV12A8C135FC9,1,1
ba43e2ef9ea08ae36dbb127d9af34b61536219c9,SOUFPNI12A8C142D19,1,1
ba43e2ef9ea08ae36dbb127d9af34b61536219c9,SOUGAYN12A6D4F6E90,6,6
ba43e2ef9ea08ae36dbb127d9af34b61536219c9,SOUIYDY12A8C141517,1,1
ba43e2ef9ea08ae36dbb127d9af34b61536219c9,SOUPMLF12A6701EAFE,4,4
ba43e2ef9ea08ae36dbb127d9af34b61536219c9,SOVGKPF12A8AE45594,7,7
ba43e2ef9ea08ae36dbb127d9af34b61536219c9,SOVPAJA12A58A77B15,5,5
ba43e2ef9ea08ae36dbb127d9af34b61536219c9,SOVVBPK12A58A810CA,1,1
ba43e2ef9ea08ae36dbb127d9af34b61536219c9,SOVWADY12AB0189C63,1,1
ba43e2ef9ea08ae36dbb127d9af34b61536219c9,SOWBYZF12A6D4F9424,2,2
ba43e2ef9ea08ae36dbb127d9af34b61536219c9,SOWCKVR12A8C142411,7,7
ba43e2ef9ea08ae36dbb127d9af34b61536219c9,SOWEJXA12A6701C574,19,15
ba43e2ef9ea08ae36dbb127d9af34b61536219c9,SOWFPLI12A6310DFA1,2,2
ba43e2ef9ea08ae36dbb127d9af34b61536219c9,SOWKYIJ12AB017B0AA,1,1
ba43e2ef9ea08ae36dbb127d9af34b61536219c9,SOWPASM12A8C142B88,1,1
ba43e2ef9ea08ae36dbb127d9af34b61536219c9,SOWWCNJ12A81C1FFA5,4,4
ba43e2ef9ea08ae36dbb127d9af34b61536219c9,SOWYFFH12AAF3B4C65,1,1
ba43e2ef9ea08ae36dbb127d9af34b61536219c9,SOXEUDZ12A8C13145B,3,3
ba43e2ef9ea08ae36dbb127d9af34b61536219c9,SOXJYJM12A6310D7C1,20,15
ba43e2ef9ea08ae36dbb127d9af34b61536219c9,SOXNYUA12AB017B49B,1,1
ba43e2ef9ea08ae36dbb127d9af34b61536219c9,SOXNZOW12AB017F756,17,15
ba43e2ef9ea08ae36dbb127d9af34b61536219c9,SOXQYSC12A6310E908,27,15
ba43e2ef9ea08ae36dbb127d9af34b61536219c9,SOYDOZE12A6701FC22,6,6
ba43e2ef9ea08ae36dbb127d9af34b61536219c9,SOYHEPA12A8C13097F,4,4
ba43e2ef9ea08ae36dbb127d9af34b61536219c9,SOZBAAH12A6D4F959F,2,2
ba43e2ef9ea08ae36dbb127d9af34b61536219c9,SOZDGEW12A8C13E748,1,1
ba43e2ef9ea08ae36dbb127d9af34b61536219c9,SOZKNSB12A8C140F11,1,1
ba43e2ef9ea08ae36dbb127d9af34b61536219c9,SOZSFWF12A6D4F93D5,7,7
ba43e2ef9ea08ae36dbb127d9af34b61536219c9,SOZUVYE12AB017CA2D,2,2
ba43e2ef9ea08ae36dbb127d9af34b61536219c9,SOZVCRW12A67ADA0B7,5,5
ba43e2ef9ea08ae36dbb127d9af34b61536219c9,SOZYSDT12A8C13BFD7,7,7
4cf9722427d38047fe018ff035305f2ff3398dee,SOAUWYT12A81C206F1,1,1
4cf9722427d38047fe018ff035305f2ff3398dee,SOAXGDH12A8C13F8A1,1,1
4cf9722427d38047fe018ff035305f2ff3398dee,SOEQJBS12A8AE475A4,1,1
4cf9722427d38047fe018ff035305f2ff3398dee,SOHNVHC12A6D4F95AB,7,7
4cf9722427d38047fe018ff035305f2ff3398dee,SOIMCDE12A6D4F8383,1,1
4cf9722427d38047fe018ff035305f2ff3398dee,SOIMQAK12A67ADE98C,1,1
4cf9722427d38047fe018ff035305f2ff3398dee,SOJEVHC12A8C13C3E5,13,13
4cf9722427d38047fe018ff035305f2ff3398dee,SOKNWRZ12A8C13BF62,1,1
4cf9722427d38047fe018ff035305f2ff3398dee,SOLFXKT12AB017E3E0,1,1
4cf9722427d38047fe018ff035305f2ff3398dee,SOMFUWK12A6D4F8AFA,1,1
4cf9722427d38047fe018ff035305f2ff3398dee,SOMHEVM12A58A80951,3,3
4cf9722427d38047fe018ff035305f2ff3398dee,SONAZWN12A8151C957,6,6
4cf9722427d38047fe018ff035305f2ff3398dee,SOOKGRB12A8C13CD66,7,7
4cf9722427d38047fe018ff035305f2ff3398dee,SOOLULU12A6701FBC4,4,4
4cf9722427d38047fe018ff035305f2ff3398dee,SOOSJIV12AF729E09E,4,4
4cf9722427d38047fe018ff035305f2ff3398dee,SOOXJDU12A8AE47ECB,1,1
4cf9722427d38047fe018ff035305f2ff3398dee,SOOXRJG12A8C13773E,2,2
4cf9722427d38047fe018ff035305f2ff3398dee,SOQJLWB12A6701E7B3,2,2
4cf9722427d38047fe018ff035305f2ff3398dee,SOQJNKS12A6D4FBF52,8,8
4cf9722427d38047fe018ff035305f2ff3398dee,SOQPCVN12AF729FB85,2,2
4cf9722427d38047fe018ff035305f2ff3398dee,SOQZBYZ12A6701E7B0,6,6
4cf9722427d38047fe018ff035305f2ff3398dee,SORAHAG12AB0182BD0,1,1
4cf9722427d38047fe018ff035305f2ff3398dee,SORKFPY12A8AE46AFB,4,4
4cf9722427d38047fe018ff035305f2ff3398dee,SORVBEQ12A8C133D6B,10,10
4cf9722427d38047fe018ff035305f2ff3398dee,SORYLNP12A8C13C3E7,23,15
4cf9722427d38047fe018ff035305f2ff3398dee,SOSACAB12AB01876E4,1,1
4cf9722427d38047fe018ff035305f2ff3398dee,SOSGBJB12A6D4FCDEC,1,1
4cf9722427d38047fe018ff035305f2ff3398dee,SOTGHQR12A8C1406C5,8,8
4cf9722427d38047fe018ff035305f2ff3398dee,SOTKNTF12A8C144A0D,2,2
4cf9722427d38047fe018ff035305f2ff3398dee,SOUGAYN12A6D4F6E90,1,1
4cf9722427d38047fe018ff035305f2ff3398dee,SOUWEJS12AB01868A4,3,3
4cf9722427d38047fe018ff035305f2ff3398dee,SOUZDWT12B0B80BC62,3,3
4cf9722427d38047fe018ff035305f2ff3398dee,SOVFFSK12A6BD55C96,2,2
4cf9722427d38047fe018ff035305f2ff3398dee,SOVHVBJ12A58A7AB0A,6,6
4cf9722427d38047fe018ff035305f2ff3398dee,SOVOHCH12AB0184593,1,1
4cf9722427d38047fe018ff035305f2ff3398dee,SOVPDKK12A8C138DA5,3,3
4cf9722427d38047fe018ff035305f2ff3398dee,SOVYIYI12A8C138D88,4,4
4cf9722427d38047fe018ff035305f2ff3398dee,SOWCKVR12A8C142411,3,3
4cf9722427d38047fe018ff035305f2ff3398dee,SOWNRRW12A58A801BA,1,1
4cf9722427d38047fe018ff035305f2ff3398dee,SOXIIIM12A6D4F66C8,1,1
4cf9722427d38047fe018ff035305f2ff3398dee,SOXZCIH12A8C1425F0,23,15
4cf9722427d38047fe018ff035305f2ff3398dee,SOYLDJC12A6701E2FF,2,2
4cf9722427d38047fe018ff035305f2ff3398dee,SOYVSHP12A6702016E,3,3
4cf9722427d38047fe018ff035305f2ff3398dee,SOZQRSR12A6701E2F7,25,15
4cf9722427d38047fe018ff035305f2ff3398dee,SOZXEZV12A6D4F737F,5,5
4cf9722427d38047fe018ff035305f2ff3398dee,SOZZIOH12A67ADE300,2,2
991d7734c0de7ba034893145288e55dfa84caea9,SOFCPOU12A8C13BF40,1,1
991d7734c0de7ba034893145288e55dfa84caea9,SOIMQAK12A67ADE98C,1,1
991d7734c0de7ba034893145288e55dfa84caea9,SOJEVHC12A8C13C3E5,22,15
991d7734c0de7ba034893145288e55dfa84caea9,SOJGSIO12A8C141DBF,1,1
991d7734c0de7ba034893145288e55dfa84caea9,SOLFXKT12AB017E3E0,1,1
991d7734c0de7ba034893145288e55dfa84caea9,SOMHEVM12A58A80951,15,15
991d7734c0de7ba034893145288e55dfa84caea9,SONAZWN12A8151C957,3,3
991d7734c0de7ba034893145288e55dfa84caea9,SOOALOT12A8C13ABD9,2,2
991d7734c0de7ba034893145288e55dfa84caea9,SOOAVGC12AB01821EC,1,1
991d7734c0de7ba034893145288e55dfa84caea9,SOPGCOH12A8C139789,4,4
991d7734c0de7ba034893145288e55dfa84caea9,SOPUCYA12A8C13A694,12,12
991d7734c0de7ba034893145288e55dfa84caea9,SOQBMFK12A8C13835B,106,15
991d7734c0de7ba034893145288e55dfa84caea9,SORWLTW12A670208FA,8,8
991d7734c0de7ba034893145288e55dfa84caea9,SORYLNP12A8C13C3E7,16,15
991d7734c0de7ba034893145288e55dfa84caea9,SOSLQGG12A6D4F5045,3,3
991d7734c0de7ba034893145288e55dfa84caea9,SOTKYBW12A8C13C3EA,26,15
991d7734c0de7ba034893145288e55dfa84caea9,SOTODTI12A8C1402D3,1,1
991d7734c0de7ba034893145288e55dfa84caea9,SOTSRUQ12A81C22359,1,1
991d7734c0de7ba034893145288e55dfa84caea9,SOTTGRP12A67ADE985,1,1
991d7734c0de7ba034893145288e55dfa84caea9,SOUVDUK12A8AE489A3,9,9
991d7734c0de7ba034893145288e55dfa84caea9,SOVYIYI12A8C138D88,1,1
991d7734c0de7ba034893145288e55dfa84caea9,SOWCKVR12A8C142411,1,1
991d7734c0de7ba034893145288e55dfa84caea9,SOWFPLI12A6310DFA1,2,2
991d7734c0de7ba034893145288e55dfa84caea9,SOWONPQ12A8BED02A8,1,1
991d7734c0de7ba034893145288e55dfa84caea9,SOWRWMX12A8AE47FF8,1,1
991d7734c0de7ba034893145288e55dfa84caea9,SOZAPQT12A8C142821,1,1
7bcddb67f19237b576a04ffba65bbb5436085f36,SOEPZQS12A8C1436C7,1,1
7bcddb67f19237b576a04ffba65bbb5436085f36,SOIMCDE12A6D4F8383,2,2
7bcddb67f19237b576a04ffba65bbb5436085f36,SOJEVHC12A8C13C3E5,11,11
7bcddb67f19237b576a04ffba65bbb5436085f36,SOJHCOH12A8AE45F4F,2,2
7bcddb67f19237b576a04ffba65bbb5436085f36,SOKTJXL12A8C13C90B,10,10
7bcddb67f19237b576a04ffba65bbb5436085f36,SOLARJV12AB018306B,2,2
7bcddb67f19237b576a04ffba65bbb5436085f36,SONDCOR12A8C13BA16,5,5
7bcddb67f19237b576a04ffba65bbb5436085f36,SONIMNU12B0B8092AB,3,3
7bcddb67f19237b576a04ffba65bbb5436085f36,SONJNEQ12A6D4F9EB6,4,4
7bcddb67f19237b576a04ffba65bbb5436085f36,SOOKGRB12A8C13CD66,1,1
7bcddb67f19237b576a04ffba65bbb5436085f36,SOOSJIV12AF729E09E,4,4
7bcddb67f19237b576a04ffba65bbb5436085f36,SOPCQRT12A8C13B15D,1,1
7bcddb67f19237b576a04ffba65bbb5436085f36,SOPLAHV12A8C13D110,6,6
7bcddb67f19237b576a04ffba65bbb5436085f36,SOPTLTT12A58A7938D,7,7
7bcddb67f19237b576a04ffba65bbb5436085f36,SOQJLWB12A6701E7B3,2,2
7bcddb67f19237b576a04ffba65bbb5436085f36,SOQZBYZ12A6701E7B0,3,3
7bcddb67f19237b576a04ffba65bbb5436085f36,SORGVYS12A8AE48882,1,1
7bcddb67f19237b576a04ffba65bbb5436085f36,SORKFPY12A8AE46AFB,1,1
7bcddb67f19237b576a04ffba65bbb5436085f36,SORKVID12A6D4FC6D2,4,4
7bcddb67f19237b576a04ffba65bbb5436085f36,SORWPCP12A8C13B9D8,5,5
7bcddb67f19237b576a04ffba65bbb5436085f36,SORYLNP12A8C13C3E7,7,7
7bcddb67f19237b576a04ffba65bbb5436085f36,SOSJDQJ12A8C13D4A9,3,3
7bcddb67f19237b576a04ffba65bbb5436085f36,SOTDKEJ12AB0187AAA,5,5
7bcddb67f19237b576a04ffba65bbb5436085f36,SOTHRRH12A8C13DCBA,2,2
7bcddb67f19237b576a04ffba65bbb5436085f36,SOTKYBW12A8C13C3EA,5,5
7bcddb67f19237b576a04ffba65bbb5436085f36,SOTORXA12A58A79338,2,2
7bcddb67f19237b576a04ffba65bbb5436085f36,SOTVLQY12A58A798C2,3,3
7bcddb67f19237b576a04ffba65bbb5436085f36,SOUSAXA12AF72A73F5,4,4
7bcddb67f19237b576a04ffba65bbb5436085f36,SOUXIXD12AF72A1592,8,8
7bcddb67f19237b576a04ffba65bbb5436085f36,SOVBJIV12A81C22366,1,1
7bcddb67f19237b576a04ffba65bbb5436085f36,SOVEFXA12A58A7942A,3,3
7bcddb67f19237b576a04ffba65bbb5436085f36,SOVFNKP12A81C2177F,6,6
7bcddb67f19237b576a04ffba65bbb5436085f36,SOVHPUT12A81C22A56,2,2
7bcddb67f19237b576a04ffba65bbb5436085f36,SOVHVBJ12A58A7AB0A,4,4
7bcddb67f19237b576a04ffba65bbb5436085f36,SOVOKGC12A58A7DF6B,3,3
7bcddb67f19237b576a04ffba65bbb5436085f36,SOVPDKK12A8C138DA5,1,1
7bcddb67f19237b576a04ffba65bbb5436085f36,SOWFIFP12A8C13A9EE,10,10
7bcddb67f19237b576a04ffba65bbb5436085f36,SOWGZIE12A6D4FC6F2,8,8
7bcddb67f19237b576a04ffba65bbb5436085f36,SOWKUZM12A67AE0D37,1,1
7bcddb67f19237b576a04ffba65bbb5436085f36,SOWKVVW12A8AE45E8C,4,4
7bcddb67f19237b576a04ffba65bbb5436085f36,SOWMGHQ12A6D4F914D,2,2
7bcddb67f19237b576a04ffba65bbb5436085f36,SOXCUHM12B0B8092BB,1,1
7bcddb67f19237b576a04ffba65bbb5436085f36,SOXDHVL12A6D4FBBE7,1,1
7bcddb67f19237b576a04ffba65bbb5436085f36,SOXIIIM12A6D4F66C8,4,4
7bcddb67f19237b576a04ffba65bbb5436085f36,SOXILLO12A6310F1B6,2,2
7bcddb67f19237b576a04ffba65bbb5436085f36,SOXLSBV12AB018397A,3,3
7bcddb67f19237b576a04ffba65bbb5436085f36,SOXLWPN12A8C143667,2,2
7bcddb67f19237b576a04ffba65bbb5436085f36,SOXMGFH12A6701FF31,2,2
7bcddb67f19237b576a04ffba65bbb5436085f36,SOXXVSU12A8C133445,6,6
7bcddb67f19237b576a04ffba65bbb5436085f36,SOYLLGK12A81C217A1,6,6
7bcddb67f19237b576a04ffba65bbb5436085f36,SOYONCL12A8C13B9F7,3,3
7bcddb67f19237b576a04ffba65bbb5436085f36,SOYVSHP12A6702016E,4,4
7bcddb67f19237b576a04ffba65bbb5436085f36,SOZJHUF12A8C13E642,1,1
7bcddb67f19237b576a04ffba65bbb5436085f36,SOZXEZV12A6D4F737F,3,3
7bcddb67f19237b576a04ffba65bbb5436085f36,SOZZIOH12A67ADE300,2,2
7daccc9211bfffcb2a3bb3c6b72e689018212748,SOHYSXA12AB0186704,93,15
7daccc9211bfffcb2a3bb3c6b72e689018212748,SOSNOSA12A67ADA05B,3,3
ec6dfcf19485cb011e0b22637075037aae34cf26,SODGJKH12AAA8C9487,1,1
ec6dfcf19485cb011e0b22637075037aae34cf26,SOHJOLH12A6310DFE5,1,1
ec6dfcf19485cb011e0b22637075037aae34cf26,SOHRQFL12A6D4F3C8A,1,1
ec6dfcf19485cb011e0b22637075037aae34cf26,SOIBLKQ12AB0183E85,5,5
ec6dfcf19485cb011e0b22637075037aae34cf26,SOKKKZW12A6D4F7F88,1,1
ec6dfcf19485cb011e0b22637075037aae34cf26,SOLTIVF12AAFF43797,1,1
ec6dfcf19485cb011e0b22637075037aae34cf26,SOOLULU12A6701FBC4,1,1
ec6dfcf19485cb011e0b22637075037aae34cf26,SOOXRJG12A8C13773E,1,1
ec6dfcf19485cb011e0b22637075037aae34cf26,SOPFVER12AB0180FEF,1,1
ec6dfcf19485cb011e0b22637075037aae34cf26,SOPQLBY12A6310E992,1,1
ec6dfcf19485cb011e0b22637075037aae34cf26,SOQGOPT12AAF3B2B27,1,1
ec6dfcf19485cb011e0b22637075037aae34cf26,SOQIQZU12A6D4FB8B5,1,1
ec6dfcf19485cb011e0b22637075037aae34cf26,SORVBEQ12A8C133D6B,1,1
ec6dfcf19485cb011e0b22637075037aae34cf26,SOSJDQJ12A8C13D4A9,5,5
ec6dfcf19485cb011e0b22637075037aae34cf26,SOSJRJP12A6D4F826F,1,1
ec6dfcf19485cb011e0b22637075037aae34cf26,SOSVEAD12A8AE46FFA,1,1
ec6dfcf19485cb011e0b22637075037aae34cf26,SOSYMWV12AB0184F86,1,1
ec6dfcf19485cb011e0b22637075037aae34cf26,SOTXDCY12AF729A39B,1,1
ec6dfcf19485cb011e0b22637075037aae34cf26,SOUCBEB12A6310E1F9,1,1
ec6dfcf19485cb011e0b22637075037aae34cf26,SOUQQWB12AB01828AB,1,1
ec6dfcf19485cb011e0b22637075037aae34cf26,SOUZDWT12B0B80BC62,1,1
ec6dfcf19485cb011e0b22637075037aae34cf26,SOVDYZE12A58A7AA62,5,5
ec6dfcf19485cb011e0b22637075037aae34cf26,SOVFFSK12A6BD55C96,1,1
ec6dfcf19485cb011e0b22637075037aae34cf26,SOVJJQI12A6D4F5910,1,1
ec6dfcf19485cb011e0b22637075037aae34cf26,SOVMOCU12A8C140E82,1,1
ec6dfcf19485cb011e0b22637075037aae34cf26,SOWDRRZ12A8C13AE89,1,1
ec6dfcf19485cb011e0b22637075037aae34cf26,SOWIYOP12A8C140E73,1,1
ec6dfcf19485cb011e0b22637075037aae34cf26,SOWPAXV12A67ADA046,1,1
ec6dfcf19485cb011e0b22637075037aae34cf26,SOWRWMX12A8AE47FF8,1,1
ec6dfcf19485cb011e0b22637075037aae34cf26,SOWSSRH12A58A7CE5D,1,1
ec6dfcf19485cb011e0b22637075037aae34cf26,SOWTCET12A58A7A60E,1,1
ec6dfcf19485cb011e0b22637075037aae34cf26,SOXEZLY12A8C137AB0,1,1
ec6dfcf19485cb011e0b22637075037aae34cf26,SOXJLLK12A8C139E3D,1,1
ec6dfcf19485cb011e0b22637075037aae34cf26,SOXPZEZ12A8AE48AC9,1,1
ec6dfcf19485cb011e0b22637075037aae34cf26,SOXZOMB12AB017DA15,5,5
ec6dfcf19485cb011e0b22637075037aae34cf26,SOYGKNI12AB0187E6E,1,1
ec6dfcf19485cb011e0b22637075037aae34cf26,SOYIBFQ12A6701C628,1,1
ec6dfcf19485cb011e0b22637075037aae34cf26,SOZIBZP12A6701C434,1,1
ec6dfcf19485cb011e0b22637075037aae34cf26,SOZOIUU12A67ADFA39,5,5
2be94fe8976330172517c748780600f38ff55c2c,SOAUWYT12A81C206F1,41,15
2be94fe8976330172517c748780600f38ff55c2c,SOAXGDH12A8C13F8A1,3,3
2be94fe8976330172517c748780600f38ff55c2c,SOBONKR12A58A7A7E0,40,15
2be94fe8976330172517c748780600f38ff55c2c,SOBOUPA12A6D4F81F1,16,15
2be94fe8976330172517c748780600f38ff55c2c,SOCKSGZ12A58A7CA4B,2,2
2be94fe8976330172517c748780600f38ff55c2c,SOCVTLJ12A6310F0FD,2,2
2be94fe8976330172517c748780600f38ff55c2c,SODCNJX12A6D4F93CB,5,5
2be94fe8976330172517c748780600f38ff55c2c,SODGJKH12AAA8C9487,1,1
2be94fe8976330172517c748780600f38ff55c2c,SODGVGW12AC9075A8D,50,15
2be94fe8976330172517c748780600f38ff55c2c,SODJWHY12A8C142CCE,35,15
2be94fe8976330172517c748780600f38ff55c2c,SODLLYS12A8C13A96B,3,3
2be94fe8976330172517c748780600f38ff55c2c,SOEBOWM12AB017F279,1,1
2be94fe8976330172517c748780600f38ff55c2c,SOEGIYH12A6D4FC0E3,34,15
2be94fe8976330172517c748780600f38ff55c2c,SOEQJBS12A8AE475A4,1,1
2be94fe8976330172517c748780600f38ff55c2c,SOERYLG12A6701F07F,1,1
2be94fe8976330172517c748780600f38ff55c2c,SOEYVHS12AB0181D31,1,1
2be94fe8976330172517c748780600f38ff55c2c,SOFKABN12A8AE476C6,1,1
2be94fe8976330172517c748780600f38ff55c2c,SOFLJQZ12A6D4FADA6,3,3
2be94fe8976330172517c748780600f38ff55c2c,SOFRCGW12A81C21EA6,1,1
2be94fe8976330172517c748780600f38ff55c2c,SOFRQTD12A81C233C0,8,8
2be94fe8976330172517c748780600f38ff55c2c,SOGCWUH12AC90732B0,2,2
2be94fe8976330172517c748780600f38ff55c2c,SOGPBAW12A6D4F9F22,1,1
2be94fe8976330172517c748780600f38ff55c2c,SOGPNGN12A8C143969,1,1
2be94fe8976330172517c748780600f38ff55c2c,SOGSAYQ12AB018BA14,2,2
2be94fe8976330172517c748780600f38ff55c2c,SOGTDJQ12A8C13324F,1,1
2be94fe8976330172517c748780600f38ff55c2c,SOHEMBB12A6701E907,1,1
2be94fe8976330172517c748780600f38ff55c2c,SOHFJAQ12AB017E4AF,6,6
2be94fe8976330172517c748780600f38ff55c2c,SOHRQFL12A6D4F3C8A,1,1
2be94fe8976330172517c748780600f38ff55c2c,SOHTKMO12AB01843B0,17,15
